userID,gameID,prediction
u83785915,g31448607,1.3707757701681436
u81815219,g89200271,5.343293112023435
u50474220,g22641865,3.1142243430666148
u31837396,g29741733,3.7695590031493227
u55833077,g74295208,4.128327810645369
u48865142,g16320816,0.8579857026740132
u23152099,g54514430,0.9973221273751203
u32514723,g51367911,4.93889992799565
u31541484,g82441703,7.024657912419921
u97795054,g37015483,3.7246679167901693
u86081323,g56289849,2.913494168310427
u91591972,g09670581,4.494770400223089
u01548620,g31756494,2.1622987796367257
u91343803,g36769937,5.2986754670379295
u91943745,g16073667,4.889157367390957
u65027223,g64167567,3.566858983261807
u28781652,g47352460,3.215061004182914
u72952508,g61856392,4.694445827763108
u60602670,g22839997,2.7632668830309384
u61311171,g75248233,6.615627927576889
u09912234,g80979867,3.749077629488785
u18990480,g02637258,3.6747778845695596
u20383715,g57843499,5.084016381643825
u65902873,g19377155,3.7555250003174567
u86258656,g30097805,4.4647882563633265
u21577500,g74493125,2.242331197553448
u79610092,g66220144,4.557395851651938
u22382786,g01873417,4.829249392870833
u69968538,g31756494,2.6181590821191585
u70612070,g34397868,5.706392908217438
u16389006,g17416233,2.0445000910508258
u20132431,g39810177,5.6984847808595465
u60454459,g80979867,2.3156797576478647
u63050765,g47352460,3.5219770588311814
u63344991,g69849525,3.5658232564779437
u96364924,g53744230,2.2405307119974864
u62006504,g68808834,2.1749825112836474
u92135935,g45605061,4.863699802418182
u24943067,g05056898,1.8342892784496787
u63568309,g26710111,2.105981826703921
u67511009,g45359822,0.3750822928829751
u05450000,g37422652,4.600194491979577
u94222355,g58649509,2.5464465620715706
u93087874,g84702033,2.9031453086927494
u91871377,g82616432,4.288833341089625
u97799002,g74112521,4.711301960986596
u21985678,g29503391,4.610913824713952
u13105888,g64167567,4.289913393901425
u96212744,g35997967,3.4486526242904767
u88955419,g68808834,4.536641643604374
u19807712,g09964073,4.338104601171518
u59060268,g18464514,1.654622140602619
u16346527,g26437139,4.399571400893436
u49244274,g06318674,1.117632095317264
u77032452,g08961506,2.51824427979185
u64082453,g94300691,5.366429888086177
u48121649,g29016489,1.5220289310575468
u67309742,g06921499,3.604022879537213
u21954486,g66220144,3.113420883289355
u34999115,g80196469,1.5042534041154925
u44401308,g57834425,6.669904477103356
u69460338,g01176191,2.15378386138962
u38263068,g74112521,5.3148008136085405
u55236697,g23403411,2.877397168646571
u00568371,g75228197,6.952480061511144
u15708066,g52626909,3.693791737643936
u22405118,g62737827,2.374832528267827
u30668420,g81858269,2.802985558093446
u10488607,g83757895,4.599580754827451
u66047778,g05463839,7.286418717287168
u17821056,g40531835,3.2871483553843626
u89325755,g81608348,5.5902106439786685
u03608422,g43188612,3.095299582483466
u90429334,g18762273,1.5403555983322164
u65902873,g62805978,4.208448378794941
u62707526,g31541380,4.839141192054103
u65569371,g95765068,4.314419862272952
u82510906,g96083451,3.727077103436185
u59698390,g80438960,6.298909867994892
u04495704,g11225866,2.993991571090617
u99720149,g44025476,2.4926346232803187
u70118164,g95670853,0.9639968507182137
u48865142,g25077590,3.956075463430923
u51119424,g71128208,5.286935455164196
u87994715,g93472160,3.0072484662109904
u94006868,g82671470,4.192340177289023
u40400687,g48165258,3.7676861784768034
u25824912,g63858284,2.4406878943008232
u39390635,g71073909,1.844068806589373
u35710310,g82220080,5.853820013970686
u16912871,g94300691,3.6313234601832063
u12849065,g64568215,3.121953545161649
u59546843,g73892159,3.703983369622783
u90591026,g59109370,3.1179971942084874
u85865115,g69336814,2.6552628887759537
u24297264,g09740994,4.068892120839614
u32501016,g08353646,6.607028651060691
u99267225,g68168423,3.3573141048355115
u47054693,g61225634,3.917339199695233
u17863042,g10183897,3.7671552881501036
u33908008,g61004361,2.6918693377016867
u71386265,g68132896,4.531166037102587
u92106319,g15886508,3.322809042772258
u25249185,g03167855,4.679220362874371
u77042788,g70582637,3.200899239390751
u32377855,g01373359,3.532185485965454
u25249185,g89122297,3.1319327008989037
u35844632,g37422652,4.328797846931446
u04726238,g38964542,1.6113924029673274
u02506265,g24741744,1.7468994145882983
u20342250,g05463839,6.617740859711343
u88955419,g80979867,3.1289970727592986
u58593398,g16158766,1.8248504272173753
u61414326,g89492775,3.9656807855085656
u13925787,g15714062,8.42238184757639
u24181782,g23424094,3.500832709027857
u11194965,g36958384,4.392323672307828
u83496814,g58129520,3.6319967211029467
u22405118,g65756682,4.182916067597868
u19426512,g48257412,2.2118754192958927
u77744639,g18111735,4.941388204788884
u22769746,g27545941,2.9808249034624565
u36550257,g51283481,6.518832439176322
u66568694,g18470245,3.4247409370982265
u68530215,g24550764,1.636236816077123
u79320885,g89200271,5.765841198017289
u45148118,g42523222,1.7541175269765297
u83206928,g08511321,4.037833300592065
u14744614,g73199890,6.54788058607955
u44825155,g82317851,5.245953233205779
u02633566,g07819486,4.422136558678238
u60288400,g36958384,3.7598027699552556
u71514747,g83221585,3.361108801407018
u59698390,g34481494,2.682624004608377
u69464299,g29752784,4.531304328181923
u48834134,g02428379,1.3661736747704416
u34172936,g59081274,4.401092506268157
u79245037,g83757895,3.5995996373354906
u88833163,g02291184,2.9146887561084363
u15158519,g42356245,3.039105357821702
u46705135,g85252310,3.3564676629070482
u47904373,g45232069,6.5350927443527
u46872691,g70793668,1.8769543118459442
u50439368,g53666531,5.38780519692317
u48290481,g75614032,2.163919522876788
u11108186,g23131507,3.3436369796676897
u42162827,g30645652,3.250370265750343
u52704336,g76745472,3.9475318451192907
u73031148,g21351410,4.542052363699636
u55183433,g30788745,1.8262179801389133
u58624800,g36707721,2.1911032349550563
u21262879,g42523222,3.146190959977699
u98766991,g85442587,5.6083043147876435
u21769359,g11919936,3.982689312687914
u72343864,g10876271,6.292180375334057
u08350227,g02291184,3.385966499690743
u18907880,g09670581,4.682393053479281
u18198302,g94547789,3.1921339604914425
u69804013,g62850718,5.840120535081577
u67792399,g05227907,5.370237381788058
u69604936,g28309560,0.9987729607572828
u63310351,g94517064,1.6530032411242228
u06266674,g68349895,3.373762448844866
u66008466,g06921499,3.5017668780524525
u11615113,g85252310,2.8937442811599823
u75470769,g77806076,6.852537135188452
u08983578,g89911564,2.7029880570578357
u82488844,g59271404,4.531776080231118
u82454737,g97931337,4.637106468317866
u26465019,g22161219,6.965595227239573
u77156869,g53996086,3.4929914902577637
u46176705,g06849398,1.0027645809498527
u88441925,g23403411,3.7856208826166498
u78299219,g31712310,3.8170746988511555
u41929709,g35048444,2.0683850583724643
u41929709,g59132435,1.8610522685606794
u47839110,g37790060,3.554182294878586
u09421429,g06045292,3.6887486143388406
u52623513,g06849398,0.4592692133855656
u92123401,g15217706,1.7411462062246457
u02141695,g06921499,3.710356654845027
u42363060,g05510401,2.8582670946468247
u83503668,g71371078,5.291355109626033
u62375893,g54465548,3.186889785710405
u67519558,g38170343,3.320790609586485
u53134535,g17807252,5.230623322855063
u66968893,g64348065,3.6689496227806173
u70734575,g31000512,3.1035192340110913
u28475128,g12460730,2.908080428240994
u93124412,g14806591,5.619994869082978
u13054339,g52182535,3.132567584516822
u49974537,g50937985,3.3016510924095517
u87504853,g53789074,4.198836959912201
u80800629,g81456217,1.637123379875482
u10402813,g22191716,3.541382097528429
u22421182,g66197269,1.5447361109803381
u74377836,g70742092,5.580017271581845
u62939901,g16967024,2.446696154889661
u84628226,g84256082,1.6107565444857233
u54654852,g28403640,4.463394850266687
u75771611,g83517324,3.3662480536412454
u85577711,g23960717,3.279779055484813
u12125270,g38113774,2.116140918630848
u01463165,g95896637,5.168793924650431
u66634043,g49614477,1.1358707997628916
u07400716,g63750844,4.479754296261784
u26710071,g81608348,6.051462649440477
u79454440,g79604681,2.630698074538388
u17345793,g74342189,2.1212277621933584
u17398092,g90153689,0.9674821104644711
u63703836,g58646191,2.949676417813892
u96391675,g54327129,1.6648785048111872
u24964143,g19759241,3.97941431179356
u18256794,g10773791,7.443058396895273
u17036379,g24705380,4.155286666773122
u67067996,g79904092,4.154241463938655
u35306726,g81274828,0.8345517174302277
u02115872,g65420497,2.879440344005318
u62855536,g31541380,4.640535283591569
u14860579,g95805513,3.5591751656955077
u97255222,g10773791,7.405024974731441
u82978282,g65905047,4.013016493798737
u25796796,g61264440,3.9280311348706998
u11491160,g05471082,1.732682738587486
u42897868,g57303786,1.6507554903799269
u81349942,g85277798,1.4969221860768955
u42439750,g17807252,5.502968991656305
u67067996,g12104166,2.086440770249008
u53484298,g54506405,1.965344491598617
u32039155,g74493125,3.4827792610819923
u41476260,g60803489,1.1638895590218845
u07831990,g64658225,2.150393246002745
u12533835,g04830062,4.0075411641571534
u69159654,g67139666,4.638536790697846
u83556956,g29567022,3.8325119698061365
u06231068,g05388491,3.0997450998529
u02882779,g52730612,1.1538854148280735
u17136292,g89239380,1.0067777824065702
u02906788,g47352460,2.9124990786210643
u32556425,g46446145,4.792840270128094
u43123880,g59682009,2.7799301311228657
u87853991,g03855764,3.011981877679242
u35191771,g02141122,6.77144132811041
u08026561,g90427081,2.6724621811871168
u25150038,g74343362,2.4546758173800054
u31468560,g78139956,3.176195020208433
u55968676,g95765068,3.8898069446891523
u82248021,g10773791,7.230996746689481
u55603863,g03307912,4.203745677673733
u64849820,g69081883,4.816374181996284
u95317862,g31541380,5.818482511748742
u02592171,g60355697,4.217027165690685
u69602997,g05572229,3.250294382004887
u04382841,g65905047,3.8608877136062976
u49468329,g24982722,6.430519416734163
u22181914,g41623816,3.7314430834084495
u62054025,g59452361,5.016439376318104
u79381473,g22362835,2.2467525179269368
u05534294,g89793168,4.505032592736438
u14045141,g48257412,2.8981636430958453
u17759890,g25077590,4.973282112779859
u08026561,g96831210,3.975820716791925
u72474436,g57834425,6.232413649058578
u45027672,g15547870,6.619470834590454
u21189479,g90154665,4.20403163855973
u87448040,g17702591,3.523412036529368
u77923984,g36060349,2.385531682532946
u55012617,g91479688,8.20049831442248
u16585024,g26481447,4.57052599564577
u44605250,g51234623,2.459564821826377
u44785008,g61434161,4.019104633890906
u61566227,g57734956,5.9795697200274045
u24512881,g28397260,2.31556909432972
u34540026,g66069533,4.033238047663668
u85535259,g46554909,2.273389863342568
u92729375,g09572072,2.7829066706405383
u42908769,g95896637,4.3995931287056855
u91875046,g45003838,4.962265721065196
u10691163,g78138671,6.054103021627837
u19952755,g04615400,3.8782618602602774
u47228590,g08961506,1.9838768365818056
u79621856,g00602342,4.218647300413689
u36252269,g69425217,6.634553522712207
u14405437,g48402991,1.4055881797702827
u46910304,g84256082,1.8955934123414255
u32456321,g71192260,2.4277943947142715
u67332556,g55294726,1.6529771853774755
u55863825,g65170299,1.8629154499192997
u66651136,g11862712,4.342881101071882
u33901686,g56500643,2.348810682744179
u26771241,g75126035,3.207404864803265
u80583554,g53041186,3.6799236089778935
u73134199,g53789074,4.427772498951874
u59883445,g77806076,6.997670972381757
u29321637,g79499736,5.861637923244286
u94243148,g35155801,4.942086320523087
u81077786,g61225634,3.782992035481651
u99916612,g59259028,2.4820435843717634
u60086062,g62014021,3.360330159736642
u08355821,g74412462,5.557840041458552
u97465272,g40551467,4.6453188228681945
u92570404,g35870742,0.32685544423303137
u47129563,g39845845,5.003970631630467
u35252740,g48854474,5.611392195763322
u10691163,g84720805,5.225088954503349
u80505807,g26730287,3.957992304105801
u18838894,g48452334,1.1555660703544695
u92100312,g82616432,4.033337113658117
u80985919,g24809309,5.387049073811353
u51962149,g62819767,2.299544265314306
u98617602,g65055990,2.998379390668128
u11593267,g89769852,2.4065524796908777
u19082710,g66069533,3.7610766735889705
u81893079,g75228197,5.158199641570755
u47320919,g68594066,2.4764451265511864
u59534345,g89492775,5.545557798068804
u17780757,g62607719,4.453688963914793
u24464327,g10406824,3.2723703443342695
u04467435,g89998902,2.9000239421399314
u82248021,g62180900,4.2640703174163885
u50279109,g15632833,2.289122055530101
u65327649,g90301006,2.1981759619783245
u83674463,g01549519,3.749550391889079
u13037843,g24862366,0.5423603005695696
u21185789,g35822718,4.525291868829015
u02984774,g01231672,3.4162731412133067
u53115507,g90154665,4.878963453312465
u88918226,g03916495,4.527831585579948
u09621573,g98831995,4.181993970434837
u58917680,g88406710,2.7745451886275374
u82849978,g37422652,5.749173930152692
u77747816,g99526401,4.849868431129055
u81480672,g99701966,4.224774170880446
u31395611,g00663854,3.1562359031173566
u53615716,g89809648,3.1296108163127343
u27933552,g28963745,3.6958009991203196
u42024428,g17215684,1.6849313831273447
u16311463,g45605061,2.9050661649650746
u69039839,g53461537,4.643637580182274
u84876233,g59271404,4.787498884548652
u24240302,g85021436,1.0208658354828337
u71043888,g82194239,1.5297023666302838
u24506196,g17807252,5.551482171445588
u52950376,g87968210,1.488310184543326
u82578234,g73199890,6.125866198397256
u24964143,g35366649,1.2017286751937508
u12444225,g02903254,2.1486467024624867
u85430536,g58464197,3.7900893395245956
u34600363,g08352025,3.318178827172418
u17884154,g87757756,1.2579218043507512
u92020558,g67071738,5.927354168159061
u02954565,g90691274,2.434161915042199
u37863076,g17604638,8.37299361320029
u24088755,g88258978,2.5999096395346384
u85068678,g47352460,3.0109691180435587
u54912572,g83221585,3.7313967050823527
u83877106,g10406824,3.286229128752624
u83845547,g95765068,3.826886639864686
u51641312,g46924825,2.795722251223732
u15822536,g61214579,4.872629288577032
u59767332,g86123931,6.457135339609705
u18675490,g61225634,3.6890599129809427
u27244547,g04423005,3.9422105548279545
u00656603,g55891007,2.4095399037963903
u55105731,g35166995,4.359266123743586
u94408928,g15714062,7.2993725539634635
u12228609,g15714062,7.570348191236821
u82701782,g24194110,3.090114838112133
u90013638,g41577774,1.2288157330086238
u51962149,g81608348,5.704927803813614
u78011182,g82668863,4.27470672583149
u79621856,g65905047,3.7286600621733603
u77951623,g31756494,2.4092057747751996
u27420825,g03162218,1.3029310109443681
u90262380,g43692578,4.045043643110505
u93961714,g63035379,2.1252516930052088
u03389113,g10406824,3.20588119133396
u92134089,g91879395,2.42830863683507
u94198107,g45978626,3.4569598206822096
u84903811,g50163420,4.921965107538617
u84062881,g45605061,2.2970474163370844
u12557227,g18932527,3.7934636140284113
u22955916,g51283481,6.5426314945880675
u31932193,g03128638,3.1661841348536823
u83496814,g22284227,4.606228907947622
u60628281,g90120962,2.799607828831786
u77157702,g43321406,4.954328906257222
u17651502,g45086997,3.3285594805837118
u22189740,g72886346,4.35721590240448
u44357789,g02532016,4.915361373201595
u37501198,g57144049,2.1945070873897166
u83705107,g85605126,3.6945083948960744
u87822497,g53078416,1.2874311053152847
u03209692,g75024126,2.091111533365545
u81083389,g08143802,4.097287055151526
u11801346,g11458776,2.7061895029402145
u30856447,g29808295,5.034542486505741
u98268996,g03280058,3.7184493624722754
u32817639,g32264946,3.7046809517988333
u16346527,g12579338,2.9145568148611436
u11593267,g84686560,2.14100938738177
u09256887,g51095765,4.01107614226251
u73490697,g90154665,4.021368268288775
u89611235,g46950698,3.725468405746253
u41048339,g15881340,4.299513598854726
u24944514,g77960728,3.9725773715130317
u40271131,g57588908,1.3332483827623958
u00875922,g19759241,4.57067532974511
u85894312,g38434648,3.0537372309491073
u85707883,g45685155,2.605746846074334
u16475280,g05914065,4.100356701317173
u98569701,g78336897,4.536107889834145
u48426763,g15714062,7.746017305129511
u18802091,g57060412,2.5679841321913157
u37959553,g48067857,2.8349984152492014
u80223346,g01873417,4.781607505002496
u74000794,g50163420,4.903432236698392
u54902852,g12460730,3.317926614329047
u38156828,g68594066,1.849101963036275
u79022459,g10773791,7.7057966370165625
u14449720,g78138671,4.185899338145578
u24898713,g36958384,5.275786278026065
u42411555,g32264946,3.361204839809922
u75829482,g04880803,4.135994535668503
u65491500,g05463839,6.585209592728921
u74161217,g06045292,3.8345093348535286
u55220700,g85094839,1.863289523723351
u42766085,g53461537,3.8226593701210985
u15856655,g03420056,3.3344799907736404
u22509254,g29657740,4.115747021980964
u08049987,g13226978,2.072559209252005
u65302517,g78518895,4.417471945073229
u59005382,g16246767,0.8227968828440662
u39108144,g43409822,4.939059456968329
u94667657,g35155801,4.426786183164556
u27254081,g07086210,3.238189060354311
u58222580,g00605015,3.5927670271801824
u42407845,g82668863,4.737103856976566
u96746119,g53302271,2.315721963059797
u75059598,g71471611,4.892490887629647
u23280544,g54342851,3.483547488343476
u10247639,g74343362,1.8436200820930315
u48616923,g57834425,6.961813923661907
u42127103,g20944046,3.520332485183805
u52947859,g57297390,3.4957070592669224
u67213449,g88529278,6.0513040103919185
u58947884,g22366615,4.170549731182693
u12526475,g57734956,5.73019092824702
u18774098,g70274773,4.21750808637839
u81083389,g11613366,3.148555072060633
u46145293,g48657523,2.8242917244919257
u83845547,g52454443,1.704698083487329
u64347784,g94066140,2.645765665621645
u11604754,g03916495,5.7820959080544725
u75372225,g77806076,6.391384504039756
u50086910,g31252788,2.518125912134202
u97764793,g04477361,5.563656564091317
u52872149,g94300691,4.408555829543463
u41049564,g25169928,4.021154854205234
u62354011,g03454293,3.808847893674924
u26735400,g41593216,3.0126370696637164
u94595443,g09964073,4.1242457808037924
u79610092,g40531835,3.745514848911277
u39059586,g39845845,5.5916369251113665
u63229947,g68808834,4.439965680513447
u46678332,g11862712,4.315994001519071
u23051167,g57016851,2.4101916872934614
u01388254,g52540758,4.32469817920107
u14312444,g16320816,1.738693271918071
u05202684,g16906718,2.797971570302738
u35200970,g02532016,4.4362155386350794
u06187144,g34381901,2.6742072876167917
u01722652,g71756750,4.3861709960608986
u60467661,g42862258,4.467188055195331
u22098983,g02273341,7.007505956550922
u29141810,g12460730,2.1580846971559082
u69460338,g15367893,2.013848125915627
u59823725,g19179172,2.422925122407921
u97172419,g44459813,2.5116296939145033
u08369407,g49722483,3.202167099430059
u89274083,g35670534,2.7855064889850927
u63310351,g70274773,2.81243325551734
u08026561,g01660600,4.71391469257912
u61237602,g49289688,1.9448835978567898
u76545135,g38871794,1.151150719714516
u77288684,g66258359,6.620351318778107
u08146712,g53789074,4.100771618373077
u87833081,g97650885,1.856842917512217
u07726296,g17210393,5.453615080829358
u49794736,g68959096,6.20551085788774
u83288161,g53024880,2.1760158161649046
u21957619,g16158766,2.2964622166348585
u44605250,g53927674,3.0490347230797306
u79664173,g22764090,2.0447969073498937
u00874815,g38057988,2.083624121408462
u33109625,g15714062,7.258316700162638
u08341594,g34949160,2.1619048499302997
u54173124,g23131507,2.3352598960641138
u52828833,g19451556,4.257631735371159
u19474417,g42862258,4.242513826099561
u61576266,g08353646,4.862578139487212
u09488985,g64658225,3.227854809586928
u83496814,g95842407,2.6015079358760507
u71268916,g06921499,3.289146478030851
u38997786,g79904092,4.194582936283584
u79042814,g45232069,7.834072413828749
u86247581,g13451594,4.774722981571821
u45679096,g35870742,1.1755966668091222
u01731246,g10773791,7.781635976147964
u71489809,g62481736,4.5977786727643295
u71800313,g15714062,7.292862786851179
u58491398,g25723374,2.594000873820982
u08568174,g62161670,1.4146691267895108
u12891480,g06045292,4.100119687180568
u45468658,g12909815,2.7061859903680934
u04802408,g07895907,1.7313260606627994
u14114845,g59132435,2.628265451192007
u38278040,g08511321,3.7274152943068697
u05538780,g34765721,2.6668347248979534
u23477614,g46421079,2.6355292709995344
u78011182,g74295208,3.1696141248149496
u14756830,g43254702,1.7920322813963248
u75331076,g62022066,2.5638551504580924
u66968893,g63750844,4.145498814538484
u75917410,g68959096,5.608186258207018
u96705265,g98214175,4.632220751454931
u61738822,g13451594,4.218907500009857
u01997404,g53666531,6.178698018317635
u76337229,g89809648,4.501567707064197
u41875005,g52437423,4.831598873184474
u49777167,g74112521,5.293887034598113
u70787120,g79499736,5.850457083865898
u14023738,g68959096,5.384184337025847
u42286389,g64596037,3.0144899783383092
u65280491,g17215684,0.5071939443213971
u94207000,g79333823,7.2263554308688835
u81756175,g10773791,6.796836439993742
u61354648,g32303199,1.0140231363389536
u20270710,g21097782,4.327948984023539
u82701782,g72460998,3.5873080052742288
u06535577,g02273341,6.822940506009335
u09703080,g20253091,5.311360692484204
u71346354,g84770347,2.5704328719039484
u56213612,g01873417,5.211249223616728
u52032922,g22927590,0.7780027009212782
u66568694,g11772939,2.9577301372968683
u56274213,g30214084,3.6716691885290116
u08766791,g24816539,4.2920817234209405
u02230513,g63870321,1.9417981928832313
u64280940,g38914136,3.0319673147409265
u52828833,g61958781,4.013519260468053
u27320565,g42338732,2.024927534688517
u96104653,g48657523,3.9406788921160922
u08543832,g84951444,4.221193269930032
u70845835,g76745472,3.9597693522318007
u85178600,g51770536,4.266205254939797
u03513073,g57176944,2.606109742810745
u19670502,g65756682,4.334437769162828
u92570404,g31800990,3.0506750466475805
u64929745,g29741733,3.9614630763246654
u93281562,g66086214,2.4391699694245013
u08404856,g38617933,2.947872907293017
u96904153,g62022399,3.243557417576172
u22610376,g03207903,3.4830293316522383
u73675058,g93275053,2.5182431862637777
u18653606,g77806076,5.596082780627558
u14586364,g57834425,6.037894783347568
u52584928,g00567261,3.9949301773106387
u61738822,g21097782,4.082109693744288
u26710071,g92017077,3.971921988892573
u53700943,g62819767,2.36848959381408
u14906592,g83264179,1.1424600466027282
u87994715,g85442587,5.641688763530462
u95721915,g32003820,3.8388110889484284
u22667684,g14806591,5.96742657561319
u25365202,g05463839,7.326647452126149
u14981323,g22927590,0.8661542824699042
u39855963,g51322209,3.4333061143072374
u60467661,g59271404,4.231601732513505
u15948641,g33568860,3.5213439961177864
u28282972,g18294592,1.306725408268178
u50808132,g22832209,2.9585638953659164
u90857197,g70132690,4.340581957329651
u69937439,g57572928,1.6674597334733456
u93715150,g94046178,3.367315508434528
u14216430,g67429053,2.6411814226998995
u62939901,g54703242,4.164123364195621
u95970428,g50444948,2.3819630240804797
u72927964,g28403640,4.673226560525071
u56788026,g48541719,2.491887577470579
u25631744,g74045632,3.3506329104616697
u11615113,g11225866,3.5618363027659607
u92184193,g65905047,3.5942867436067094
u17437051,g47352460,2.886325141620888
u78378365,g45456422,1.2336357034976704
u88304527,g68959096,5.862627755660643
u27341686,g10259243,5.659893173698535
u50592126,g84397720,0.7239542661234832
u88040580,g18111735,4.9064356172504215
u67084531,g70132690,4.008529475731133
u94977887,g38964542,1.1286270461580128
u45633717,g81135807,3.1030825130784705
u25936320,g85900991,5.011141533402466
u05450000,g42523222,1.8738260052843556
u22096553,g75742078,4.8427749397451185
u11105542,g21285355,1.4352127127125751
u19310770,g37422652,4.423781729222754
u93087874,g74112521,5.400092931386722
u48738997,g79499736,6.343325554415758
u21396545,g96079291,1.7101712897194163
u13746071,g91200810,3.874733894545913
u65519599,g03280058,2.76579860216398
u93121710,g68594066,1.923068270203072
u98654372,g08493444,4.353357681279646
u85199007,g99039675,3.046640398855452
u39855963,g34193208,5.282444572502906
u04495704,g67463933,1.320474043543726
u98317906,g57500715,3.5378928957308524
u23791734,g92844965,4.536658226794684
u59042400,g07912012,4.129212579134757
u58580978,g06921499,3.681627788340233
u04298023,g77400036,3.9819490691409865
u47819715,g16087475,2.5296638474944126
u33909345,g84720805,5.185022847162807
u55745341,g79499736,6.241120590357996
u87445861,g11075424,2.57448462670063
u78081211,g44666775,2.6900816040454645
u34540026,g52043468,2.4938562446721813
u36191992,g26437139,5.013621480736366
u22098983,g05358844,2.985404781489036
u12695777,g18294592,1.9018234556269227
u90013638,g67854350,2.005532556678361
u20601708,g04423005,4.400264823675601
u22382786,g66086214,3.1351860658830533
u67942871,g90301006,1.7115667507960175
u78047491,g29657740,4.619388606415121
u59654576,g39845845,5.156459563666525
u51581636,g56115255,2.2604725239395664
u63734163,g19179172,2.987775262867242
u14312444,g25169928,3.9307818748834844
u22147688,g82220080,5.864633718339273
u05734727,g68047320,4.811030209896489
u37501198,g69249829,2.284997328784416
u19615676,g05463839,6.732454664206201
u05068078,g46554909,1.5716358055113144
u04763917,g29951417,1.8095721898384165
u94759348,g18932527,3.1152455199691103
u71850693,g59544573,1.6638737308451557
u05692952,g28580984,3.171712192364691
u42075655,g25612121,4.371839673430605
u10670020,g51770536,4.680839206367676
u13846553,g94064095,2.68948874297343
u01276399,g03600372,4.446676538677763
u39405941,g66575805,2.004502565828248
u00914251,g84367501,3.0175713073767088
u92695766,g58553804,4.1221433366283
u57609504,g95765068,3.89572619413533
u15711346,g92047976,2.330586321414443
u73088151,g11613366,2.4048257464743257
u59303747,g62481736,3.413209527527769
u98301587,g75348396,3.7011939828512266
u43668240,g75513928,4.173908212218266
u09703080,g06266910,1.0088463420765335
u75083490,g70618040,1.794014731250338
u40989402,g31800990,3.3635927819682503
u27604897,g84227207,3.740839792408731
u42766085,g42196858,2.537796112509008
u88937724,g03280058,2.865399144666281
u34600363,g38302836,3.1347383841988608
u17988807,g70011042,4.00553108987868
u03154244,g52947714,2.4326826672588453
u79892305,g29567022,4.211593396155667
u14449720,g88529278,5.380035496970323
u87907690,g27545941,2.6125185161858275
u77930643,g59132435,2.515487740950545
u71869808,g93941352,2.6297461790741803
u32545508,g15264795,2.7873516596108816
u19679270,g01660600,3.827992971903817
u21991517,g00919878,2.6861630572968096
u78299219,g56621675,2.940123622602623
u12456475,g88534444,3.3100472824458946
u55294871,g77987207,4.085242978724096
u15676620,g03718546,3.598145191467879
u65501677,g39879078,3.552911762391118
u38429458,g94403031,3.26273147634704
u06464611,g88406710,4.378617524591618
u65982776,g34193208,4.926064601182206
u10234465,g77565012,3.5436232523129365
u91629602,g84569465,4.072338321905293
u32192451,g00290491,3.9731201671297427
u19311904,g71471611,4.811999981171838
u67953344,g16967024,3.096293867436759
u22346040,g62438733,4.825836174195529
u04639299,g51283481,6.446167009573623
u09488985,g18537530,2.1001565757960137
u23797704,g95792323,3.023322697012164
u12353497,g21097782,4.331481670891764
u47388253,g15881340,4.1727421204444415
u10960325,g89447011,4.35502463379764
u34080797,g63715049,4.021279624237032
u40118306,g06045292,2.9661346724768975
u09621573,g23175113,4.884040231396737
u88956112,g03420056,3.749151247228993
u29002876,g31752627,3.430390309454859
u78816515,g99526401,4.0429180968859875
u18067087,g09698387,1.4529729896033996
u13899496,g67038900,5.685108694646749
u95327242,g03706634,2.6066269109800615
u61150089,g68460338,2.0076487439925934
u94408928,g88216046,3.678370283567256
u62855536,g74343362,1.9420769666977327
u24851483,g20531516,1.3661793816573276
u71130252,g32264946,2.977538436776794
u50473964,g15870705,1.3770799915761796
u74934282,g51367911,5.123274618646233
u85659821,g20777785,0.8180591049434014
u32554863,g05463839,7.12886977566394
u02300337,g89200271,5.9292414566874205
u74620439,g69735369,4.757033348162975
u02388218,g84020059,3.2357246475621766
u51320485,g59259028,4.16997369789637
u69129914,g80196469,1.306879538114221
u79876696,g91479688,8.26528056054799
u84685172,g01959969,2.5919290486344773
u79983162,g21519849,1.8100645314980122
u60002054,g35449408,2.303349578288006
u54101096,g66779198,4.764047061296558
u73006453,g52140787,1.6296471829677104
u96104653,g88059692,4.037091152502432
u66739634,g51259924,4.228524290275247
u85893110,g46862476,3.4235039414248387
u21687568,g21582704,2.5157051246962086
u18782898,g92017077,2.581329601411976
u76594975,g81578921,1.781616536931074
u11776205,g10946181,4.325634040133817
u13424219,g01104341,3.0576771922191464
u95609094,g71581383,0.9939012483314325
u08369407,g05873861,1.3955307130309085
u37598838,g58553804,4.294296154872074
u82849978,g74980928,2.9230124334370973
u39405941,g26732871,3.5824391776101807
u51859306,g91024164,3.2773080431736594
u36420672,g35870742,1.8156077962571953
u24028868,g60803489,2.2200059468386035
u28055749,g18111735,4.957468778542963
u83503668,g03207903,4.14645569200269
u31838596,g09018634,5.254556842126731
u19484425,g80441672,2.620887183631566
u49097895,g11772939,2.1093149336984043
u93126786,g66415217,4.559221208741415
u53186624,g19759241,3.8892896688526957
u76296617,g04835937,2.1501614646201097
u95232083,g78002993,4.389921287627221
u00687255,g53045303,2.0104278864727934
u65551086,g65905047,3.704668085311833
u93233776,g22641865,2.860555547091674
u78745014,g72890241,2.3092121626404642
u12000439,g30645652,5.507126092353257
u79507766,g67857266,1.7714619026365965
